STATION_CD,STATION_NM,LINE_NUM,요일,상하행,05시~06시,06시~07시,07시~08시,08시~09시,09시~10시,10시~11시,11시~12시,12시~13시,13시~14시,14시~15시,15시~16시,16시~17시,17시~18시,18시~19시,19시~20시,20시~21시,21시~22시,22시~23시,23시~24시,24시~25시
0405,진접,04호선,휴일/일요일,상행,20,60,60,60,80,60,60,80,60,80,60,60,60,80,60,60,60,60,60,0
0430,이촌,04호선,평일,상행,40,220,320,340,260,240,240,200,220,220,240,220,260,320,320,300,280,180,160,60
0430,이촌,04호선,평일,하행,20,220,320,320,280,260,220,220,200,220,200,240,260,340,340,300,260,200,160,60
0430,이촌,04호선,토요일,상행,40,180,200,200,220,200,220,260,260,260,260,260,240,240,200,180,220,180,80,0
0430,이촌,04호선,토요일,하행,20,180,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,200,100,0
0430,이촌,04호선,휴일/일요일,상행,40,180,200,200,220,200,220,260,260,260,260,260,240,240,200,180,220,180,80,0
0430,이촌,04호선,휴일/일요일,하행,20,180,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,200,100,0
0416,미아사거리,04호선,평일,상행,20,140,260,380,300,220,260,220,200,220,200,260,220,300,340,300,300,220,160,120
0416,미아사거리,04호선,평일,하행,80,280,340,280,280,240,200,220,220,220,200,240,340,320,320,280,240,160,120,60
0416,미아사거리,04호선,토요일,상행,20,120,200,200,220,200,220,240,260,260,260,260,260,220,220,200,200,200,140,0
0416,미아사거리,04호선,토요일,하행,80,200,200,200,200,200,220,260,240,260,260,260,240,200,240,220,200,140,80,0
0416,미아사거리,04호선,휴일/일요일,상행,20,120,200,200,220,200,220,240,260,260,260,260,260,220,220,200,200,200,140,0
0416,미아사거리,04호선,휴일/일요일,하행,80,200,200,200,200,200,220,260,240,260,260,260,240,200,240,220,200,140,80,0
0427,숙대입구,04호선,평일,상행,40,180,320,360,260,240,240,200,220,200,240,220,260,340,320,300,280,180,160,80
0427,숙대입구,04호선,평일,하행,20,260,320,300,280,260,220,220,180,240,220,200,300,340,320,300,260,200,140,60
0427,숙대입구,04호선,토요일,상행,40,160,200,200,220,200,220,260,260,240,260,260,260,240,200,200,200,180,100,0
0427,숙대입구,04호선,토요일,하행,20,200,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,180,100,0
0427,숙대입구,04호선,휴일/일요일,상행,40,160,200,200,220,200,220,260,260,240,260,260,260,240,200,200,200,180,100,0
0427,숙대입구,04호선,휴일/일요일,하행,20,200,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,180,100,0
1751,산본,04호선,평일,상행,60,160,200,200,100,120,120,100,120,120,140,120,160,180,140,160,100,100,60,40
1751,산본,04호선,평일,하행,20,100,140,160,180,160,120,100,120,120,120,100,120,180,180,140,160,140,120,20
1751,산본,04호선,토요일,상행,40,100,140,120,100,120,140,160,140,140,140,140,160,100,100,120,100,60,80,0
1751,산본,04호선,토요일,하행,20,80,100,140,100,100,100,120,140,140,140,140,160,140,100,140,140,100,80,40
1751,산본,04호선,휴일/일요일,상행,40,100,140,120,100,120,140,160,140,140,140,140,160,100,100,120,100,60,80,0
1751,산본,04호선,휴일/일요일,하행,20,80,100,140,100,100,100,120,140,140,140,140,160,140,100,140,140,100,80,40
1752,대야미,04호선,평일,상행,80,160,160,140,120,100,120,120,120,100,140,140,160,180,140,160,100,80,80,20
1752,대야미,04호선,평일,하행,20,80,140,160,180,160,120,120,120,100,120,120,120,160,140,160,120,140,120,40
1752,대야미,04호선,토요일,상행,60,100,120,120,120,120,140,140,140,160,140,140,140,120,100,100,100,80,60,0
1752,대야미,04호선,토요일,하행,20,80,100,120,100,120,100,100,140,140,160,140,140,140,120,120,140,100,100,20
1752,대야미,04호선,휴일/일요일,상행,60,100,120,120,120,120,140,140,140,160,140,140,140,120,100,100,100,80,60,0
1752,대야미,04호선,휴일/일요일,하행,20,80,100,120,100,120,100,100,140,140,160,140,140,140,120,120,140,100,100,20
1753,반월,04호선,평일,상행,80,160,180,120,120,120,100,120,120,120,120,140,160,180,140,160,100,80,80,20
1753,반월,04호선,평일,하행,20,80,140,160,180,160,120,120,100,120,120,120,120,140,160,160,120,140,120,40
1753,반월,04호선,토요일,상행,60,100,120,120,120,120,160,140,140,140,140,160,120,120,100,100,100,80,60,0
1753,반월,04호선,토요일,하행,20,60,100,140,100,100,100,100,160,140,140,140,140,160,120,120,140,100,100,20
1753,반월,04호선,휴일/일요일,상행,60,100,120,120,120,120,160,140,140,140,140,160,120,120,100,100,100,80,60,0
1753,반월,04호선,휴일/일요일,하행,20,60,100,140,100,100,100,100,160,140,140,140,140,160,120,120,140,100,100,20
1754,상록수,04호선,평일,상행,100,180,180,160,120,120,120,100,120,120,140,140,160,160,160,140,100,100,60,20
1754,상록수,04호선,평일,하행,20,80,120,160,180,160,140,100,120,120,100,120,120,160,160,180,160,140,120,40
1754,상록수,04호선,토요일,상행,60,100,140,120,100,120,160,140,140,140,140,160,140,100,100,120,80,80,60,0
1754,상록수,04호선,토요일,하행,20,60,100,120,120,100,100,100,160,140,140,140,140,160,100,120,160,100,100,20
1754,상록수,04호선,휴일/일요일,상행,60,100,140,120,100,120,160,140,140,140,140,160,140,100,100,120,80,80,60,0
1754,상록수,04호선,휴일/일요일,하행,20,60,100,120,120,100,100,100,160,140,140,140,140,160,100,120,160,100,100,20
1755,한대앞,04호선,평일,상행,100,160,180,100,120,120,120,120,100,120,140,140,160,180,140,160,80,100,60,20
1755,한대앞,04호선,평일,하행,0,80,140,160,180,160,120,120,120,120,100,120,120,160,140,180,100,160,120,40
1755,한대앞,04호선,토요일,상행,60,100,140,120,120,120,140,140,160,140,140,140,140,100,100,120,100,80,40,0
1755,한대앞,04호선,토요일,하행,20,60,100,120,100,100,120,100,140,140,140,160,140,140,120,120,140,100,120,20
1755,한대앞,04호선,휴일/일요일,상행,60,100,140,120,120,120,140,140,160,140,140,140,140,100,100,120,100,80,40,0
1755,한대앞,04호선,휴일/일요일,하행,20,60,100,120,100,100,120,100,140,140,140,160,140,140,120,120,140,100,120,20
1756,중앙,04호선,평일,상행,100,180,200,160,120,100,120,120,100,140,120,140,180,160,140,160,80,100,60,20
1756,중앙,04호선,평일,하행,0,80,140,160,160,180,120,120,120,100,120,120,120,140,180,160,160,160,120,40
1756,중앙,04호선,토요일,상행,80,100,120,120,120,120,160,140,140,140,140,140,140,120,100,100,100,80,40,0
1756,중앙,04호선,토요일,하행,0,80,100,120,100,100,120,100,140,140,140,160,140,140,120,120,140,100,100,40
1756,중앙,04호선,휴일/일요일,상행,80,100,120,120,120,120,160,140,140,140,140,140,140,120,100,100,100,80,40,0
1756,중앙,04호선,휴일/일요일,하행,0,80,100,120,100,100,120,100,140,140,140,160,140,140,120,120,140,100,100,40
1757,고잔,04호선,평일,상행,120,140,180,120,120,100,140,100,120,120,120,160,160,160,140,160,80,100,60,20
1757,고잔,04호선,평일,하행,0,80,120,160,180,180,120,120,100,120,120,100,140,140,160,160,120,160,100,60
1757,고잔,04호선,토요일,상행,80,100,120,120,120,140,140,140,140,140,160,140,120,120,100,100,100,80,40,0
1757,고잔,04호선,토요일,하행,0,80,100,120,100,100,120,100,120,160,140,140,140,140,140,120,140,100,100,40
1757,고잔,04호선,휴일/일요일,상행,80,100,120,120,120,140,140,140,140,140,160,140,120,120,100,100,100,80,40,0
1757,고잔,04호선,휴일/일요일,하행,0,80,100,120,100,100,120,100,120,160,140,140,140,140,140,120,140,100,100,40
1763,수리산,04호선,평일,상행,60,180,160,140,100,120,120,100,120,120,140,140,160,160,140,180,80,100,80,20
1763,수리산,04호선,평일,하행,20,80,140,180,180,160,120,100,120,120,100,120,120,160,160,140,140,140,100,40
1763,수리산,04호선,토요일,상행,40,100,140,120,120,100,160,140,140,140,140,160,140,100,100,120,100,80,60,0
1763,수리산,04호선,토요일,하행,20,80,100,120,100,120,100,120,140,140,140,140,160,120,120,140,120,100,100,20
1763,수리산,04호선,휴일/일요일,상행,40,100,140,120,120,100,160,140,140,140,140,160,140,100,100,120,100,80,60,0
1763,수리산,04호선,휴일/일요일,하행,20,80,100,120,100,120,100,120,140,140,140,140,160,120,120,140,120,100,100,20
0406,오남,04호선,평일,상행,20,80,120,120,80,80,60,100,100,60,80,80,80,100,80,80,80,60,60,60
0406,오남,04호선,평일,하행,40,80,120,100,100,80,60,100,100,60,80,80,80,100,80,80,80,60,60,40
0406,오남,04호선,토요일,상행,20,60,60,80,60,60,80,60,60,80,60,80,40,80,60,60,60,60,60,0
0406,오남,04호선,토요일,하행,60,40,60,60,80,60,60,80,60,80,60,60,80,60,60,60,60,60,40,0
0406,오남,04호선,휴일/일요일,상행,20,60,60,80,60,60,80,60,60,80,60,80,40,80,60,60,60,60,60,0
0406,오남,04호선,휴일/일요일,하행,60,40,60,60,80,60,60,80,60,80,60,60,80,60,60,60,60,60,40,0
0414,수유,04호선,평일,상행,20,120,260,360,320,220,260,220,200,220,220,240,220,300,340,300,280,240,180,120
0414,수유,04호선,평일,하행,100,300,320,300,260,240,200,220,220,220,200,240,340,340,320,260,220,180,120,40
0414,수유,04호선,토요일,상행,20,100,200,200,220,200,220,240,260,260,260,260,260,220,220,200,200,200,160,0
0414,수유,04호선,토요일,하행,100,200,200,200,200,200,220,260,260,260,240,260,240,200,240,220,200,140,60,0
0414,수유,04호선,휴일/일요일,상행,20,100,200,200,220,200,220,240,260,260,260,260,260,220,220,200,200,200,160,0
0414,수유,04호선,휴일/일요일,하행,100,200,200,200,200,200,220,260,260,260,240,260,240,200,240,220,200,140,60,0
0426,서울역,04호선,평일,상행,40,180,300,360,260,240,260,200,220,200,220,240,240,340,340,280,300,180,160,80
0426,서울역,04호선,평일,하행,20,260,320,320,260,260,220,220,200,220,220,220,300,340,320,300,240,200,140,60
0426,서울역,04호선,토요일,상행,20,160,200,200,220,220,220,240,260,260,260,260,260,220,200,200,200,200,100,0
0426,서울역,04호선,토요일,하행,20,200,200,200,200,200,200,260,260,260,260,260,240,200,240,220,200,200,80,20
0426,서울역,04호선,휴일/일요일,상행,20,160,200,200,220,220,220,240,260,260,260,260,260,220,200,200,200,200,100,0
0426,서울역,04호선,휴일/일요일,하행,20,200,200,200,200,200,200,260,260,260,260,260,240,200,240,220,200,200,80,20
0432,총신대입구,04호선,평일,상행,60,220,340,340,240,260,220,220,220,200,260,200,260,340,320,300,280,160,140,40
0432,총신대입구,04호선,평일,하행,0,200,320,320,280,280,220,200,200,240,220,200,280,340,320,300,280,200,160,60
0432,총신대입구,04호선,토요일,상행,60,180,200,200,220,200,240,260,260,260,260,240,260,220,200,200,200,160,80,0
0432,총신대입구,04호선,토요일,하행,0,180,200,200,200,200,200,240,260,260,260,260,240,220,220,240,200,180,140,0
0432,총신대입구,04호선,휴일/일요일,상행,60,180,200,200,220,200,240,260,260,260,260,240,260,220,200,200,200,160,80,0
0432,총신대입구,04호선,휴일/일요일,하행,0,180,200,200,200,200,200,240,260,260,260,260,240,220,220,240,200,180,140,0
0431,동작,04호선,평일,상행,60,220,320,340,260,240,220,220,220,200,260,200,280,320,320,300,280,180,140,60
0431,동작,04호선,평일,하행,0,220,300,320,300,260,220,220,200,220,220,220,260,340,340,300,260,200,160,80
0431,동작,04호선,토요일,상행,40,180,200,200,220,220,220,260,260,260,260,240,260,220,200,200,200,180,80,0
0431,동작,04호선,토요일,하행,0,180,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,200,120,0
0431,동작,04호선,휴일/일요일,상행,40,180,200,200,220,220,220,260,260,260,260,240,260,220,200,200,200,180,80,0
0431,동작,04호선,휴일/일요일,하행,0,180,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,200,120,0
0433,사당,04호선,평일,상행,40,140,180,220,120,120,100,140,100,120,140,120,140,180,160,140,140,100,80,20
0433,사당,04호선,평일,하행,0,200,300,320,300,260,220,220,200,220,220,220,260,340,340,280,280,200,180,60
0433,사당,04호선,토요일,상행,40,100,100,120,120,120,140,140,140,160,140,140,140,120,120,100,100,100,40,20
0433,사당,04호선,토요일,하행,0,180,200,200,200,200,200,240,260,260,260,260,240,200,240,220,220,180,120,0
0433,사당,04호선,휴일/일요일,상행,40,100,100,120,120,120,140,140,140,160,140,140,140,120,120,100,100,100,40,20
0433,사당,04호선,휴일/일요일,하행,0,180,200,200,200,200,200,240,260,260,260,260,240,200,240,220,220,180,120,0
0434,남태령,04호선,평일,상행,40,120,200,200,120,120,120,120,100,140,120,120,160,160,160,140,140,100,80,20
0434,남태령,04호선,평일,하행,20,100,160,180,180,140,100,120,120,120,100,120,140,160,180,160,160,120,80,20
0434,남태령,04호선,토요일,상행,20,100,120,120,120,100,140,160,140,140,140,140,140,120,120,100,100,100,60,0
0434,남태령,04호선,토요일,하행,20,80,120,120,100,100,100,140,140,140,140,160,140,120,120,140,120,100,80,20
0434,남태령,04호선,휴일/일요일,상행,20,100,120,120,120,100,140,160,140,140,140,140,140,120,120,100,100,100,60,0
0434,남태령,04호선,휴일/일요일,하행,20,80,120,120,100,100,100,140,140,140,140,160,140,120,120,140,120,100,80,20
0408,별내별가람,04호선,평일,상행,40,60,140,100,100,60,80,100,80,80,80,60,100,80,80,80,80,60,60,60
0408,별내별가람,04호선,평일,하행,40,80,100,120,100,80,60,80,100,80,80,80,60,100,80,80,80,80,40,60
0408,별내별가람,04호선,토요일,상행,20,60,60,80,60,80,60,60,80,60,60,80,60,80,60,40,80,40,60,0
0408,별내별가람,04호선,토요일,하행,40,40,60,80,80,60,60,80,60,60,80,60,60,80,60,60,60,60,40,0
0408,별내별가람,04호선,휴일/일요일,상행,20,60,60,80,60,80,60,60,80,60,60,80,60,80,60,40,80,40,60,0
0408,별내별가람,04호선,휴일/일요일,하행,40,40,60,80,80,60,60,80,60,60,80,60,60,80,60,60,60,60,40,0
0409,당고개,04호선,평일,상행,0,100,240,360,340,220,260,220,200,220,220,240,220,280,320,320,300,260,160,120
0409,당고개,04호선,평일,하행,20,80,100,120,120,60,80,80,100,60,80,80,80,100,80,80,80,80,40,60
0409,당고개,04호선,토요일,상행,0,100,180,200,200,220,200,240,260,260,260,260,260,240,220,200,200,200,160,0
0409,당고개,04호선,토요일,하행,40,40,60,80,80,60,60,60,80,60,60,60,80,80,40,80,60,60,40,0
0409,당고개,04호선,휴일/일요일,상행,0,100,180,200,200,220,200,240,260,260,260,260,260,240,220,200,200,200,160,0
0409,당고개,04호선,휴일/일요일,하행,40,40,60,80,80,60,60,60,80,60,60,60,80,80,40,80,60,60,40,0
0410,상계,04호선,평일,상행,0,120,240,340,340,240,260,200,220,200,220,240,220,280,340,320,280,260,180,120
0410,상계,04호선,평일,하행,120,240,300,300,280,220,200,200,240,220,200,240,300,320,320,260,200,160,100,40
0410,상계,04호선,토요일,상행,0,100,200,200,200,220,200,240,260,260,260,260,260,240,220,200,200,200,160,0
0410,상계,04호선,토요일,하행,100,200,200,200,200,200,240,260,260,260,260,240,220,220,220,220,200,140,40,0
0410,상계,04호선,휴일/일요일,상행,0,100,200,200,200,220,200,240,260,260,260,260,260,240,220,200,200,200,160,0
0410,상계,04호선,휴일/일요일,하행,100,200,200,200,200,200,240,260,260,260,260,240,220,220,220,220,200,140,40,0
0418,성신여대입구,04호선,평일,상행,20,140,280,380,300,220,260,200,220,220,200,260,220,320,340,300,300,200,160,100
0418,성신여대입구,04호선,평일,하행,60,280,340,280,280,240,200,220,220,220,200,240,320,340,320,280,240,180,120,60
0418,성신여대입구,04호선,토요일,상행,20,140,200,200,220,200,220,240,260,260,260,260,260,220,220,200,200,200,120,0
0418,성신여대입구,04호선,토요일,하행,60,200,200,200,200,200,200,260,260,260,260,260,240,200,240,220,200,160,80,0
0418,성신여대입구,04호선,휴일/일요일,상행,20,140,200,200,220,200,220,240,260,260,260,260,260,220,220,200,200,200,120,0
0418,성신여대입구,04호선,휴일/일요일,하행,60,200,200,200,200,200,200,260,260,260,260,260,240,200,240,220,200,160,80,0
0419,한성대입구,04호선,평일,상행,20,160,280,380,280,240,240,220,200,220,220,240,220,320,340,300,320,180,160,100
0419,한성대입구,04호선,평일,하행,60,260,340,300,260,260,200,220,200,220,220,220,340,320,340,280,220,200,120,60
0419,한성대입구,04호선,토요일,상행,20,140,200,200,220,200,220,240,260,260,260,260,260,240,200,200,200,200,120,20
0419,한성대입구,04호선,토요일,하행,60,200,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,160,80,0
0419,한성대입구,04호선,휴일/일요일,상행,20,140,200,200,220,200,220,240,260,260,260,260,260,240,200,200,200,200,120,20
0419,한성대입구,04호선,휴일/일요일,하행,60,200,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,160,80,0
0422,동대문역사문화공원,04호선,평일,상행,40,160,300,360,280,240,240,220,200,220,220,240,240,320,340,280,320,180,160,100
0422,동대문역사문화공원,04호선,평일,하행,60,260,320,300,280,260,200,200,220,220,220,220,320,340,320,300,220,200,140,60
0422,동대문역사문화공원,04호선,토요일,상행,40,140,200,200,220,200,220,240,260,260,260,260,260,240,200,200,200,200,120,0
0422,동대문역사문화공원,04호선,토요일,하행,60,200,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,160,100,0
0422,동대문역사문화공원,04호선,휴일/일요일,상행,40,140,200,200,220,200,220,240,260,260,260,260,260,240,200,200,200,200,120,0
0422,동대문역사문화공원,04호선,휴일/일요일,하행,60,200,200,200,200,200,200,260,260,260,260,260,240,200,220,240,200,160,100,0
0420,혜화,04호선,평일,상행,20,160,300,360,300,220,260,200,200,220,220,240,240,320,340,280,320,180,160,120
0420,혜화,04호선,평일,하행,60,280,320,300,280,240,220,200,220,220,220,220,320,340,320,300,220,180,140,60
0420,혜화,04호선,토요일,상행,20,160,200,200,200,220,220,240,260,260,260,260,260,220,200,200,200,200,140,0
0420,혜화,04호선,토요일,하행,60,200,200,200,200,200,200,260,260,260,260,260,240,220,220,220,200,160,100,0
0420,혜화,04호선,휴일/일요일,상행,20,160,200,200,200,220,220,240,260,260,260,260,260,220,200,200,200,200,140,0
0420,혜화,04호선,휴일/일요일,하행,60,200,200,200,200,200,200,260,260,260,260,260,240,220,220,220,200,160,100,0
0411,노원,04호선,평일,상행,0,120,240,360,320,240,260,220,200,220,220,240,220,280,340,300,300,240,180,120
0411,노원,04호선,평일,하행,100,240,320,300,260,220,220,200,220,220,220,240,280,340,300,280,200,160,100,40
0411,노원,04호선,토요일,상행,0,100,200,200,200,220,200,240,260,260,260,260,260,240,220,200,200,200,160,20
0411,노원,04호선,토요일,하행,100,200,200,200,200,200,240,260,240,260,260,260,220,220,220,220,200,120,60,0
0411,노원,04호선,휴일/일요일,상행,0,100,200,200,200,220,200,240,260,260,260,260,260,240,220,200,200,200,160,20
0411,노원,04호선,휴일/일요일,하행,100,200,200,200,200,200,240,260,240,260,260,260,220,220,220,220,200,120,60,0
