STATION_CD,STATION_NM,LINE_NUM,요일,상하행,05시~06시,06시~07시,07시~08시,08시~09시,09시~10시,10시~11시,11시~12시,12시~13시,13시~14시,14시~15시,15시~16시,16시~17시,17시~18시,18시~19시,19시~20시,20시~21시,21시~22시,22시~23시,23시~24시,24시~25시
2616,구산,06호선,평일,하행,60,160,200,300,240,160,140,160,140,160,140,160,180,200,220,180,140,140,140,80
2616,구산,06호선,토요일,하행,60,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,100,100,0
2616,구산,06호선,휴일/일요일,하행,60,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,100,100,0
2617,새절,06호선,평일,상행,40,160,240,300,240,140,160,140,160,140,160,140,200,220,200,160,160,140,120,100
2617,새절,06호선,평일,하행,40,160,220,280,240,160,160,140,160,140,160,140,200,200,200,180,160,140,120,80
2617,새절,06호선,토요일,상행,40,140,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,100,100,20
2617,새절,06호선,토요일,하행,40,160,140,140,140,140,140,140,140,140,140,160,140,140,140,140,140,100,120,0
2617,새절,06호선,휴일/일요일,상행,40,140,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,100,100,20
2617,새절,06호선,휴일/일요일,하행,40,160,140,140,140,140,140,140,140,140,140,160,140,140,140,140,140,100,120,0
2618,증산,06호선,평일,상행,40,180,240,300,220,140,160,160,140,160,140,160,200,200,200,160,160,140,120,100
2618,증산,06호선,평일,하행,60,160,220,300,240,160,140,160,160,140,160,140,180,200,220,180,140,160,120,80
2618,증산,06호선,토요일,상행,40,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,100,100,20
2618,증산,06호선,토요일,하행,60,140,140,140,160,140,140,140,140,140,140,140,140,160,140,140,140,100,100,0
2618,증산,06호선,휴일/일요일,상행,40,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,100,100,20
2618,증산,06호선,휴일/일요일,하행,60,140,140,140,160,140,140,140,140,140,140,140,140,160,140,140,140,100,100,0
2619,디지털미디어시티,06호선,평일,상행,60,160,240,300,220,160,140,160,140,160,140,160,200,200,200,180,140,140,120,100
2619,디지털미디어시티,06호선,평일,하행,60,160,220,280,260,160,140,160,140,160,140,160,180,200,220,160,160,140,140,80
2619,디지털미디어시티,06호선,토요일,상행,60,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,100,120,0
2619,디지털미디어시티,06호선,토요일,하행,60,140,140,140,140,140,160,140,140,140,140,140,140,140,140,160,140,100,100,0
2619,디지털미디어시티,06호선,휴일/일요일,상행,60,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,100,120,0
2619,디지털미디어시티,06호선,휴일/일요일,하행,60,140,140,140,140,140,160,140,140,140,140,140,140,140,140,160,140,100,100,0
2621,마포구청,06호선,평일,상행,60,180,240,300,220,140,160,140,160,140,160,140,200,220,200,160,140,140,140,80
2621,마포구청,06호선,평일,하행,60,140,220,300,240,160,160,140,160,140,160,140,180,200,220,180,160,140,120,100
2621,마포구청,06호선,토요일,상행,60,140,140,140,160,140,140,140,140,140,140,140,140,160,140,140,120,120,100,0
2621,마포구청,06호선,토요일,하행,60,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,120,100,0
2621,마포구청,06호선,휴일/일요일,상행,60,140,140,140,160,140,140,140,140,140,140,140,140,160,140,140,120,120,100,0
2621,마포구청,06호선,휴일/일요일,하행,60,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,120,100,0
2622,망원,06호선,평일,상행,60,180,260,300,200,140,160,140,160,160,140,160,200,200,200,160,160,140,120,80
2622,망원,06호선,평일,하행,40,160,220,280,260,160,160,140,160,140,160,140,180,200,220,180,160,140,120,100
2622,망원,06호선,토요일,상행,60,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,100,100,0
2622,망원,06호선,토요일,하행,40,160,140,140,140,140,140,140,140,140,140,160,140,140,140,140,140,120,100,0
2622,망원,06호선,휴일/일요일,상행,60,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,100,100,0
2622,망원,06호선,휴일/일요일,하행,40,160,140,140,140,140,140,140,140,140,140,160,140,140,140,140,140,120,100,0
2624,상수,06호선,평일,상행,80,180,260,280,200,160,140,160,140,160,160,140,200,220,200,160,140,140,120,80
2624,상수,06호선,평일,하행,40,140,220,280,260,180,140,160,140,160,140,160,160,200,220,180,160,140,140,100
2624,상수,06호선,토요일,상행,80,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,100,100,0
2624,상수,06호선,토요일,하행,40,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,100,120,0
2624,상수,06호선,휴일/일요일,상행,80,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,100,100,0
2624,상수,06호선,휴일/일요일,하행,40,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,100,120,0
2627,공덕,06호선,평일,상행,40,180,280,300,180,140,160,160,140,160,140,160,200,220,180,160,160,120,140,80
2627,공덕,06호선,평일,하행,40,140,200,280,260,180,140,160,160,140,160,140,160,220,200,180,160,160,120,100
2627,공덕,06호선,토요일,상행,40,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,120,120,100,20
2627,공덕,06호선,토요일,하행,40,140,120,160,140,140,140,140,140,140,140,140,160,140,140,140,140,120,100,20
2627,공덕,06호선,휴일/일요일,상행,40,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,120,120,100,20
2627,공덕,06호선,휴일/일요일,하행,40,140,120,160,140,140,140,140,140,140,140,140,160,140,140,140,140,120,100,20
2628,효창공원앞,06호선,평일,상행,60,180,260,300,180,160,140,160,140,160,140,180,200,200,200,160,140,140,120,80
2628,효창공원앞,06호선,평일,하행,40,140,200,280,280,180,140,160,140,160,140,160,160,200,220,180,160,140,140,80
2628,효창공원앞,06호선,토요일,상행,60,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,120,120,100,20
2628,효창공원앞,06호선,토요일,하행,40,140,140,140,140,160,140,140,140,140,140,140,140,140,160,140,140,120,100,0
2628,효창공원앞,06호선,휴일/일요일,상행,60,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,120,120,100,20
2628,효창공원앞,06호선,휴일/일요일,하행,40,140,140,140,140,160,140,140,140,140,140,140,140,140,160,140,140,120,100,0
2629,삼각지,06호선,평일,상행,60,180,280,280,180,160,140,160,160,140,160,160,200,220,180,160,140,140,120,80
2629,삼각지,06호선,평일,하행,40,140,180,300,280,160,160,140,160,160,140,160,160,200,220,180,160,140,140,80
2629,삼각지,06호선,토요일,상행,60,140,140,140,140,140,160,140,140,140,140,140,140,140,140,160,120,100,100,20
2629,삼각지,06호선,토요일,하행,40,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,160,120,100,0
2629,삼각지,06호선,휴일/일요일,상행,60,140,140,140,140,140,160,140,140,140,140,140,140,140,140,160,120,100,100,20
2629,삼각지,06호선,휴일/일요일,하행,40,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,160,120,100,0
2631,이태원,06호선,평일,상행,80,180,280,280,180,140,160,160,140,160,140,180,200,200,180,160,160,120,140,60
2631,이태원,06호선,평일,하행,40,120,180,300,280,180,140,160,160,140,160,140,160,200,220,180,160,160,120,100
2631,이태원,06호선,토요일,상행,80,120,160,140,140,140,140,140,140,140,140,160,140,140,140,140,120,100,120,0
2631,이태원,06호선,토요일,하행,40,120,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,120,120,0
2631,이태원,06호선,휴일/일요일,상행,80,120,160,140,140,140,140,140,140,140,140,160,140,140,140,140,120,100,120,0
2631,이태원,06호선,휴일/일요일,하행,40,120,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,120,120,0
2632,한강진,06호선,평일,상행,60,180,280,300,160,160,140,160,140,160,140,180,200,220,180,160,140,120,140,80
2632,한강진,06호선,평일,하행,40,120,180,280,300,180,140,160,140,160,140,160,160,200,220,180,160,140,140,100
2632,한강진,06호선,토요일,상행,60,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,120,120,100,20
2632,한강진,06호선,토요일,하행,40,120,140,140,140,160,140,140,140,140,140,140,140,140,160,140,140,120,100,20
2632,한강진,06호선,휴일/일요일,상행,60,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,120,120,100,20
2632,한강진,06호선,휴일/일요일,하행,40,120,140,140,140,160,140,140,140,140,140,140,140,140,160,140,140,120,100,20
2633,버티고개,06호선,평일,상행,60,200,280,280,160,160,140,160,160,140,160,160,200,220,180,160,140,140,120,80
2633,버티고개,06호선,평일,하행,60,120,180,280,300,160,160,140,160,160,140,160,140,220,200,200,160,140,140,80
2633,버티고개,06호선,토요일,상행,60,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,120,120,100,20
2633,버티고개,06호선,토요일,하행,60,120,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,120,100,0
2633,버티고개,06호선,휴일/일요일,상행,60,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,120,120,100,20
2633,버티고개,06호선,휴일/일요일,하행,60,120,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,120,100,0
2634,약수,06호선,평일,상행,60,200,280,280,180,140,160,140,160,140,160,180,200,200,180,160,140,140,120,80
2634,약수,06호선,평일,하행,40,140,180,260,300,180,160,140,160,140,160,140,160,200,220,180,180,140,140,80
2634,약수,06호선,토요일,상행,60,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,100,120,100,20
2634,약수,06호선,토요일,하행,40,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,100,0
2634,약수,06호선,휴일/일요일,상행,60,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,100,120,100,20
2634,약수,06호선,휴일/일요일,하행,40,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,100,0
2635,청구,06호선,평일,상행,80,180,300,280,160,140,160,140,160,160,140,180,200,220,160,160,140,140,120,80
2635,청구,06호선,평일,하행,40,120,180,280,300,180,160,140,160,140,160,140,160,200,220,180,180,140,140,80
2635,청구,06호선,토요일,상행,60,140,140,160,140,140,140,140,140,140,140,140,160,140,140,140,100,120,100,20
2635,청구,06호선,토요일,하행,40,120,160,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,100,0
2635,청구,06호선,휴일/일요일,상행,60,140,140,160,140,140,140,140,140,140,140,140,160,140,140,140,100,120,100,20
2635,청구,06호선,휴일/일요일,하행,40,120,160,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,100,0
2636,신당,06호선,평일,상행,80,200,280,280,160,160,140,160,140,160,140,180,200,220,180,160,140,120,120,80
2636,신당,06호선,평일,하행,40,120,180,280,280,200,140,160,140,160,160,140,160,200,200,200,160,160,140,80
2636,신당,06호선,토요일,상행,80,140,140,140,140,140,140,140,140,140,160,140,140,140,140,140,120,100,100,20
2636,신당,06호선,토요일,하행,40,120,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,100,0
2636,신당,06호선,휴일/일요일,상행,80,140,140,140,140,140,140,140,140,140,160,140,140,140,140,140,120,100,100,20
2636,신당,06호선,휴일/일요일,하행,40,120,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,100,0
2637,동묘앞,06호선,평일,상행,80,200,280,280,160,160,140,160,140,160,140,180,200,220,180,160,140,120,120,80
2637,동묘앞,06호선,평일,하행,40,120,180,260,300,200,140,160,140,160,140,160,140,200,220,200,160,140,140,100
2637,동묘앞,06호선,토요일,상행,80,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,120,100,120,0
2637,동묘앞,06호선,토요일,하행,40,120,140,140,160,140,140,140,140,140,140,140,140,160,140,140,140,140,100,0
2637,동묘앞,06호선,휴일/일요일,상행,80,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,120,100,120,0
2637,동묘앞,06호선,휴일/일요일,하행,40,120,140,140,160,140,140,140,140,140,140,140,140,160,140,140,140,140,100,0
2638,창신,06호선,평일,상행,80,200,300,260,160,160,160,140,160,140,160,180,200,200,180,160,140,120,120,80
2638,창신,06호선,평일,하행,40,120,160,280,300,180,160,140,160,160,140,160,140,200,220,200,160,140,140,100
2638,창신,06호선,토요일,상행,80,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,120,100,120,0
2638,창신,06호선,토요일,하행,40,120,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,120,120,0
2638,창신,06호선,휴일/일요일,상행,80,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,120,100,120,0
2638,창신,06호선,휴일/일요일,하행,40,120,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,120,120,0
2639,보문,06호선,평일,상행,100,200,280,280,160,140,160,140,160,140,160,180,200,220,160,160,140,140,120,60
2639,보문,06호선,평일,하행,40,120,160,260,300,200,160,140,160,140,160,140,160,200,200,200,180,140,140,100
2639,보문,06호선,토요일,상행,80,140,140,140,140,160,140,140,140,140,140,140,140,140,160,140,100,120,100,0
2639,보문,06호선,토요일,하행,40,120,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,100,20
2639,보문,06호선,휴일/일요일,상행,80,140,140,140,140,160,140,140,140,140,140,140,140,140,160,140,100,120,100,0
2639,보문,06호선,휴일/일요일,하행,40,120,140,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,100,20
2641,고려대,06호선,평일,상행,80,200,300,260,160,160,140,160,140,160,140,180,200,220,180,160,140,120,120,80
2641,고려대,06호선,평일,하행,60,100,180,260,300,200,140,160,140,160,160,140,140,200,220,200,160,160,140,100
2641,고려대,06호선,토요일,상행,60,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,100,120,100,20
2641,고려대,06호선,토요일,하행,60,100,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,100,0
2641,고려대,06호선,휴일/일요일,상행,60,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,100,120,100,20
2641,고려대,06호선,휴일/일요일,하행,60,100,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,140,100,0
2642,월곡,06호선,평일,상행,80,220,300,260,140,160,140,160,140,160,160,180,200,220,160,160,140,120,120,80
2642,월곡,06호선,평일,하행,40,120,160,260,300,200,160,140,160,160,140,160,140,200,200,200,180,140,140,120
2642,월곡,06호선,토요일,상행,80,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,120,100,100,20
2642,월곡,06호선,토요일,하행,40,120,140,140,140,160,140,140,140,140,140,140,140,140,160,140,140,140,100,0
2642,월곡,06호선,휴일/일요일,상행,80,140,140,140,140,140,140,140,160,140,140,140,140,140,140,140,120,100,100,20
2642,월곡,06호선,휴일/일요일,하행,40,120,140,140,140,160,140,140,140,140,140,140,140,140,160,140,140,140,100,0
2646,태릉입구,06호선,평일,상행,80,220,300,260,140,160,140,160,140,160,140,200,200,220,160,160,140,120,100,80
2646,태릉입구,06호선,평일,하행,40,100,160,240,300,240,140,160,140,160,140,160,140,200,200,220,160,160,140,120
2646,태릉입구,06호선,토요일,상행,80,140,140,140,140,140,140,140,140,140,160,140,140,140,140,140,100,120,100,0
2646,태릉입구,06호선,토요일,하행,40,100,140,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,100,20
2646,태릉입구,06호선,휴일/일요일,상행,80,140,140,140,140,140,140,140,140,140,160,140,140,140,140,140,100,120,100,0
2646,태릉입구,06호선,휴일/일요일,하행,40,100,140,160,140,140,140,140,140,140,140,140,160,140,140,140,140,140,100,20
2648,봉화산,06호선,평일,상행,20,80,80,60,60,40,60,40,60,40,60,40,60,60,60,60,60,60,80,40
2648,봉화산,06호선,평일,하행,40,100,160,220,300,240,160,140,160,140,160,140,160,180,200,220,180,140,140,140
2648,봉화산,06호선,토요일,상행,20,80,60,40,40,60,40,60,40,40,60,40,40,60,40,40,60,60,40,0
2648,봉화산,06호선,토요일,하행,40,100,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,100,20
2648,봉화산,06호선,휴일/일요일,상행,20,80,60,40,40,60,40,60,40,40,60,40,40,60,40,40,60,60,40,0
2648,봉화산,06호선,휴일/일요일,하행,40,100,140,140,140,140,140,160,140,140,140,140,140,140,140,140,140,160,100,20
